,annotator,image,label,pk,x,y
901,tommy,752300778HV_001.jpg,NORMAL,971,851,2808
902,tommy,752300778HV_001.jpg,NORMAL,972,880,2778
903,tommy,752300778HV_001.jpg,NORMAL,973,887,2853
904,tommy,752300778HV_001.jpg,NORMAL,974,315,2721
905,tommy,752300778HV_001.jpg,NORMAL,975,277,2700
906,tommy,752300778HV_001.jpg,NORMAL,976,86,2413
907,tommy,752300778HV_001.jpg,NORMAL,977,22,2395
908,tommy,752300778HV_001.jpg,NORMAL,978,22,2327
909,tommy,752300778HV_001.jpg,NORMAL,979,69,2337
910,tommy,752300778HV_001.jpg,NORMAL,980,172,2381
911,tommy,752300778HV_001.jpg,NORMAL,981,37,2187
912,tommy,752300778HV_001.jpg,NORMAL,982,181,2195
913,tommy,752300778HV_001.jpg,NORMAL,983,222,2198
914,tommy,752300778HV_001.jpg,NORMAL,984,266,2225
915,tommy,752300778HV_001.jpg,NORMAL,985,339,2268
916,tommy,752300778HV_001.jpg,NORMAL,986,371,2301
917,tommy,752300778HV_001.jpg,NORMAL,987,297,2190
918,tommy,752300778HV_001.jpg,NORMAL,988,561,2303
919,tommy,752300778HV_001.jpg,NORMAL,989,944,2752
920,tommy,752300778HV_001.jpg,NORMAL,990,945,2693
921,tommy,752300778HV_001.jpg,NORMAL,991,986,2661
922,tommy,752300778HV_001.jpg,NORMAL,993,877,2650
923,tommy,752300778HV_001.jpg,NORMAL,994,925,2632
924,tommy,752300778HV_001.jpg,NORMAL,995,1059,2691
925,tommy,752300778HV_001.jpg,NORMAL,996,1031,2656
926,tommy,752300778HV_001.jpg,NORMAL,997,602,2361
927,tommy,752300778HV_001.jpg,NORMAL,998,629,2390
928,tommy,752300778HV_001.jpg,NORMAL,999,710,2426
929,tommy,752300778HV_001.jpg,NORMAL,1000,719,2472
930,tommy,752300778HV_001.jpg,NORMAL,1001,760,2425
931,tommy,752300778HV_001.jpg,NORMAL,1002,864,2318
932,tommy,752300778HV_001.jpg,NORMAL,1003,880,2276
933,tommy,752300778HV_001.jpg,NORMAL,1004,899,2231
934,tommy,752300778HV_001.jpg,NORMAL,1005,900,2158
935,tommy,752300778HV_001.jpg,NORMAL,1006,942,2195
936,tommy,752300778HV_001.jpg,NORMAL,1007,969,2247
937,tommy,752300778HV_001.jpg,NORMAL,1008,995,2332
938,tommy,752300778HV_001.jpg,NORMAL,1009,931,2370
939,tommy,752300778HV_001.jpg,NORMAL,1010,1000,2487
940,tommy,752300778HV_001.jpg,NORMAL,1011,1050,2482
941,tommy,752300778HV_001.jpg,NORMAL,1012,1146,2611
942,tommy,752300778HV_001.jpg,NORMAL,1013,1077,2615
943,tommy,752300778HV_001.jpg,NORMAL,1014,995,2576
944,tommy,752300778HV_001.jpg,NORMAL,1015,1247,2577
945,tommy,752300778HV_001.jpg,NORMAL,1016,1212,2543
946,tommy,752300778HV_001.jpg,NORMAL,1017,1281,2532
947,tommy,752300778HV_001.jpg,NORMAL,1018,1195,2463
948,tommy,752300778HV_001.jpg,NORMAL,1019,1157,2487
949,tommy,752300778HV_001.jpg,NORMAL,1020,1067,2402
950,tommy,752300778HV_001.jpg,NORMAL,1021,1026,2421
951,tommy,752300778HV_001.jpg,NORMAL,1022,1021,2093
952,tommy,752300778HV_001.jpg,NORMAL,1023,1065,2098
953,tommy,752300778HV_001.jpg,NORMAL,1024,1117,2086
954,tommy,752300778HV_001.jpg,NORMAL,1025,1101,2125
955,tommy,752300778HV_001.jpg,NORMAL,1026,1164,2101
956,tommy,752300778HV_001.jpg,NORMAL,1027,1049,2027
957,tommy,752300778HV_001.jpg,NORMAL,1028,1017,2002
958,tommy,752300778HV_001.jpg,NORMAL,1029,829,2070
959,tommy,752300778HV_001.jpg,NORMAL,1030,896,2036
960,tommy,752300778HV_001.jpg,NORMAL,1031,745,1958
961,tommy,752300778HV_001.jpg,NORMAL,1032,799,1956
962,tommy,752300778HV_001.jpg,NORMAL,1033,641,1905
963,tommy,752300778HV_001.jpg,NORMAL,1034,680,1896
964,tommy,752300778HV_001.jpg,NORMAL,1035,400,2117
965,tommy,752300778HV_001.jpg,NORMAL,1036,397,2163
966,tommy,752300778HV_001.jpg,NORMAL,1037,352,2148
967,tommy,752300778HV_001.jpg,NORMAL,1038,319,2136
968,tommy,752300778HV_001.jpg,NORMAL,1039,749,1811
969,tommy,752300778HV_001.jpg,NORMAL,1040,849,1818
970,tommy,752300778HV_001.jpg,NORMAL,1041,835,1860
971,tommy,752300778HV_001.jpg,NORMAL,1042,874,1866
972,tommy,752300778HV_001.jpg,NORMAL,1043,877,1938
973,tommy,752300778HV_001.jpg,NORMAL,1044,935,1918
974,tommy,752300778HV_001.jpg,NORMAL,1045,964,1948
975,tommy,752300778HV_001.jpg,NORMAL,1046,939,1816
976,tommy,752300778HV_001.jpg,NORMAL,1047,1090,1817
977,tommy,752300778HV_001.jpg,NORMAL,1048,1722,1756
978,tommy,752300778HV_001.jpg,NORMAL,1049,1795,1781
979,tommy,752300778HV_001.jpg,NORMAL,1050,1782,1828
980,tommy,752300778HV_001.jpg,NORMAL,1051,1806,1736
981,tommy,752300778HV_001.jpg,NORMAL,1052,1646,1681
982,tommy,752300778HV_001.jpg,NORMAL,1053,1644,1643
983,tommy,752300778HV_001.jpg,NORMAL,1054,1665,1603
984,tommy,752300778HV_001.jpg,NORMAL,1055,1709,1591
985,tommy,752300778HV_001.jpg,Schistocyte,1056,1640,1520
986,tommy,752300778HV_001.jpg,Echinocyte,1057,1697,1338
987,tommy,752300778HV_001.jpg,Dacrocyte,1058,2264,1428
988,tommy,752300778HV_001.jpg,NORMAL,1059,1242,1110
989,tommy,752300778HV_001.jpg,NORMAL,1060,1197,1123
990,tommy,752300778HV_001.jpg,NORMAL,1061,1240,1177
991,tommy,752300778HV_001.jpg,NORMAL,1062,1286,1182
992,tommy,752300778HV_001.jpg,NORMAL,1063,1336,1150
993,tommy,752300778HV_001.jpg,NORMAL,1064,1376,1150
994,tommy,752300778HV_001.jpg,NORMAL,1065,1055,1017
995,tommy,752300778HV_001.jpg,NORMAL,1066,1081,982
996,tommy,752300778HV_001.jpg,NORMAL,1067,607,791
997,tommy,752300778HV_001.jpg,NORMAL,1068,639,823
998,tommy,752300778HV_001.jpg,NORMAL,1069,686,843
999,tommy,752300778HV_001.jpg,NORMAL,1070,925,851
1000,tommy,752300778HV_001.jpg,NORMAL,1071,892,828
1001,tommy,752300778HV_001.jpg,NORMAL,1072,994,828
1002,tommy,752300778HV_001.jpg,NORMAL,1073,592,653
1003,tommy,752300778HV_001.jpg,NORMAL,1074,639,655
1004,tommy,752300778HV_001.jpg,NORMAL,1075,545,613
1005,tommy,752300778HV_001.jpg,NORMAL,1076,421,446
1006,tommy,752300778HV_001.jpg,NORMAL,1077,497,448
1007,tommy,752300778HV_001.jpg,NORMAL,1078,552,483
1008,tommy,752300778HV_001.jpg,NORMAL,1079,597,486
1009,tommy,752300778HV_001.jpg,NORMAL,1080,584,530
1010,tommy,752300778HV_001.jpg,NORMAL,1081,791,442
1011,tommy,752300778HV_001.jpg,NORMAL,1082,726,368
1012,tommy,752300778HV_001.jpg,NORMAL,1083,632,373
1013,tommy,752300778HV_001.jpg,NORMAL,1084,1106,506
1014,tommy,752300778HV_001.jpg,NORMAL,1085,970,440
1015,tommy,752300778HV_001.jpg,NORMAL,1086,1050,450
1016,tommy,752300778HV_001.jpg,NORMAL,1087,812,627
1017,tommy,752300778HV_001.jpg,NORMAL,1088,109,916
1018,tommy,752300778HV_001.jpg,NORMAL,1089,70,882
1019,tommy,752300778HV_001.jpg,NORMAL,1090,90,845
1020,tommy,752300778HV_001.jpg,NORMAL,1091,180,862
1021,tommy,752300778HV_001.jpg,NORMAL,1092,264,926
1022,tommy,752300778HV_001.jpg,NORMAL,1093,309,923
1023,tommy,752300778HV_001.jpg,NORMAL,1094,321,967
1024,tommy,752300778HV_001.jpg,NORMAL,1095,232,1047
1025,tommy,752300778HV_001.jpg,NORMAL,1096,171,1045
1026,tommy,752300778HV_001.jpg,NORMAL,1097,194,1013
1027,tommy,752300778HV_001.jpg,NORMAL,1098,160,1083
1028,tommy,752300778HV_001.jpg,NORMAL,1099,255,1087
1029,tommy,752300778HV_001.jpg,NORMAL,1100,119,1017
1030,tommy,752300778HV_001.jpg,NORMAL,1101,76,1010
1031,tommy,752300778HV_001.jpg,NORMAL,1102,71,1053
1032,tommy,752300778HV_001.jpg,NORMAL,1103,76,1093
1033,tommy,752300778HV_001.jpg,NORMAL,1104,76,1147
1034,tommy,752300778HV_001.jpg,NORMAL,1105,109,1128
1035,tommy,752300778HV_001.jpg,NORMAL,1106,384,1076
1036,tommy,752300778HV_001.jpg,NORMAL,1107,467,1031
1037,tommy,752300778HV_001.jpg,NORMAL,1108,394,1115
1038,tommy,752300778HV_001.jpg,NORMAL,1109,506,1137
1039,tommy,752300778HV_001.jpg,NORMAL,1110,534,1067
1040,tommy,752300778HV_001.jpg,NORMAL,1111,640,1136
1041,tommy,752300778HV_001.jpg,NORMAL,1112,592,1138
1042,tommy,752300778HV_001.jpg,NORMAL,1113,612,1096
1043,tommy,752300778HV_001.jpg,NORMAL,1114,590,1013
1044,tommy,752300778HV_001.jpg,NORMAL,1115,94,763
1045,tommy,752300778HV_001.jpg,NORMAL,1116,154,776
1046,tommy,752300778HV_001.jpg,NORMAL,1117,257,758
1047,tommy,752300778HV_001.jpg,NORMAL,1118,112,511
1048,tommy,752300778HV_001.jpg,NORMAL,1119,150,493
1049,tommy,752300778HV_001.jpg,NORMAL,1120,146,536
1050,tommy,752300778HV_001.jpg,NORMAL,1121,162,451
1051,tommy,752300778HV_001.jpg,NORMAL,1122,201,377
1052,tommy,752300778HV_001.jpg,NORMAL,1123,429,201
1053,tommy,752300778HV_001.jpg,NORMAL,1124,480,160
1054,tommy,752300778HV_001.jpg,NORMAL,1125,500,127
1055,tommy,752300778HV_001.jpg,NORMAL,1126,459,72
1056,tommy,752300778HV_001.jpg,NORMAL,1127,486,30
1057,tommy,752300778HV_001.jpg,NORMAL,1128,325,87
1058,tommy,752300778HV_001.jpg,NORMAL,1129,525,197
1059,tommy,752300778HV_001.jpg,NORMAL,1130,454,238
1060,tommy,752300778HV_001.jpg,NORMAL,1131,494,330
1061,tommy,752300778HV_001.jpg,NORMAL,1132,564,335
1062,tommy,752300778HV_001.jpg,NORMAL,1133,597,340
1063,tommy,752300778HV_001.jpg,NORMAL,1134,695,233
1064,tommy,752300778HV_001.jpg,NORMAL,1135,650,216
1065,tommy,752300778HV_001.jpg,NORMAL,1136,559,111
1066,tommy,752300778HV_001.jpg,NORMAL,1137,625,103
1067,tommy,752300778HV_001.jpg,NORMAL,1138,599,53
1068,tommy,752300778HV_001.jpg,NORMAL,1139,686,100
1069,tommy,752300778HV_001.jpg,NORMAL,1140,734,100
1070,tommy,752300778HV_001.jpg,NORMAL,1141,782,112
1071,tommy,752300778HV_001.jpg,NORMAL,1142,821,88
1072,tommy,752300778HV_001.jpg,NORMAL,1145,867,98
1073,tommy,752300778HV_001.jpg,NORMAL,1146,921,72
1074,tommy,752300778HV_001.jpg,NORMAL,1147,977,107
1075,tommy,752300778HV_001.jpg,NORMAL,1148,972,30
1076,tommy,752300778HV_001.jpg,NORMAL,1149,1396,617
1077,tommy,752300778HV_001.jpg,NORMAL,1150,1371,653
1078,tommy,752300778HV_001.jpg,NORMAL,1151,1295,612
1079,tommy,752300778HV_001.jpg,NORMAL,1152,1224,605
1080,tommy,752300778HV_001.jpg,NORMAL,1153,1211,677
1081,tommy,752300778HV_001.jpg,NORMAL,1154,1114,642
1082,tommy,752300778HV_001.jpg,NORMAL,1155,1387,568
1083,tommy,752300778HV_001.jpg,NORMAL,1156,1444,563
1084,tommy,752300778HV_001.jpg,NORMAL,1157,1307,513
1085,tommy,752300778HV_001.jpg,NORMAL,1158,1480,482
1086,tommy,752300778HV_001.jpg,NORMAL,1159,1481,705
1087,tommy,752300778HV_001.jpg,NORMAL,1160,1537,693
1088,tommy,752300778HV_001.jpg,NORMAL,1161,1589,680
1089,tommy,752300778HV_001.jpg,NORMAL,1162,1350,835
1090,tommy,752300778HV_001.jpg,NORMAL,1163,1294,846
1091,tommy,752300778HV_001.jpg,NORMAL,1164,1075,831
1092,tommy,752300778HV_001.jpg,NORMAL,1165,1656,732
1093,tommy,752300778HV_001.jpg,NORMAL,1166,1687,695
1094,rick,752602451HV_001.jpg,Elliptocyte,1167,1288,561
1095,rick,752602451HV_001.jpg,Elliptocyte,1168,2002,1012
1096,rick,752602451HV_001.jpg,Elliptocyte,1169,2365,2153
1097,rick,752602451HV_001.jpg,Elliptocyte,1170,2118,2677
1098,rick,752602451HV_001.jpg,Elliptocyte,1171,513,2071
1099,rick,752602451HV_001.jpg,Elliptocyte,1172,267,1096
1100,rick,752602451HV_001.jpg,Elliptocyte,1173,557,684
1101,rick,752602451HV_001.jpg,Elliptocyte,1174,1933,283
1102,rick,752602451HV_001.jpg,Dacrocyte,1175,1865,2751
1103,rick,752602451HV_001.jpg,Elliptocyte,1176,2823,1001
1104,rick,752602451HV_001.jpg,Elliptocyte,1177,36,436
1105,rick,752602451HV_001.jpg,Elliptocyte,1178,218,538
1106,rick,752602451HV_001.jpg,Elliptocyte,1180,2592,2374
1107,rick,752602451HV_001.jpg,Elliptocyte,1873,853,1891
1108,rick,752602451HV_001.jpg,Elliptocyte,1874,2332,1916
1109,rick,752602451HV_001.jpg,Elliptocyte,1875,746,1776
1110,rick,752602451HV_001.jpg,Elliptocyte,1876,1549,2539
1111,rick,752602451HV_001.jpg,Elliptocyte,1877,1255,2467
1112,rick,752602451HV_001.jpg,Elliptocyte,1878,405,1847
1113,rick,752602451HV_001.jpg,Elliptocyte,1879,2733,1548
1114,rick,752602451HV_001.jpg,Elliptocyte,1880,1844,2144
1115,rick,752602451HV_001.jpg,Elliptocyte,1881,1803,2124
1116,rick,752602451HV_001.jpg,Elliptocyte,1882,52,193
1117,rick,752602451HV_001.jpg,Elliptocyte,1883,236,189
1118,rick,752602451HV_001.jpg,Elliptocyte,1884,584,101
1119,rick,752401105HV_001.jpg,Elliptocyte,1885,1518,1556
1120,rick,752401105HV_001.jpg,Elliptocyte,1886,1443,877
1121,rick,752303558HV_001.jpg,NORMAL,1887,1158,856
1122,rick,752303558HV_001.jpg,NORMAL,1888,1127,821
1123,rick,752303558HV_001.jpg,NORMAL,1889,1119,886
1124,rick,752303558HV_001.jpg,NORMAL,1890,1046,853
1125,rick,752303558HV_001.jpg,NORMAL,1891,1005,833
1126,rick,752303558HV_001.jpg,NORMAL,1892,984,858
1127,rick,752303558HV_001.jpg,NORMAL,1893,956,820
1128,rick,752303558HV_001.jpg,NORMAL,1894,951,785
1129,rick,752303558HV_001.jpg,NORMAL,1895,992,766
1130,rick,752303558HV_001.jpg,NORMAL,1896,919,776
1131,rick,752303558HV_001.jpg,NORMAL,1897,904,732
1132,rick,752303558HV_001.jpg,NORMAL,1898,917,826
1133,rick,752303558HV_001.jpg,NORMAL,1899,938,878
1134,rick,752303558HV_001.jpg,NORMAL,1900,916,984
1135,rick,752303558HV_001.jpg,NORMAL,1901,952,953
1136,rick,752303558HV_001.jpg,NORMAL,1902,987,971
1137,rick,752303558HV_001.jpg,NORMAL,1903,1028,959
1138,rick,752303558HV_001.jpg,NORMAL,1904,1053,990
1139,rick,752303558HV_001.jpg,NORMAL,1905,1056,1034
1140,rick,752303558HV_001.jpg,NORMAL,1906,1001,1017
1141,rick,752303558HV_001.jpg,NORMAL,1907,1021,1061
1142,rick,752303558HV_001.jpg,NORMAL,1908,985,1077
1143,rick,752303558HV_001.jpg,NORMAL,1909,953,1056
1144,rick,752303558HV_001.jpg,NORMAL,1910,946,1012
1145,rick,752303558HV_001.jpg,NORMAL,1911,1213,1262
1146,rick,752303558HV_001.jpg,NORMAL,1912,1247,1212
1147,rick,752303558HV_001.jpg,NORMAL,1913,1279,1190
1148,rick,752303558HV_001.jpg,NORMAL,1914,1324,1179
1149,rick,752303558HV_001.jpg,NORMAL,1915,1279,1145
1150,rick,752303558HV_001.jpg,NORMAL,1916,1266,1105
1151,rick,752303558HV_001.jpg,NORMAL,1917,1224,1146
1152,rick,752303558HV_001.jpg,NORMAL,1918,1172,1180
1153,rick,752303558HV_001.jpg,NORMAL,1919,1140,1213
1154,rick,752303558HV_001.jpg,NORMAL,1920,1137,1262
1155,rick,752303558HV_001.jpg,NORMAL,1921,1175,1294
1156,rick,752303558HV_001.jpg,NORMAL,1922,1126,1326
1157,rick,752303558HV_001.jpg,NORMAL,1923,1107,1281
1158,rick,752303558HV_001.jpg,NORMAL,1924,1091,1346
1159,rick,752303558HV_001.jpg,NORMAL,1925,1120,1381
1160,rick,752303558HV_001.jpg,NORMAL,1926,1065,1322
1161,rick,752303558HV_001.jpg,NORMAL,1927,1056,1388
1162,rick,752303558HV_001.jpg,NORMAL,1928,1059,1428
1163,rick,752303558HV_001.jpg,NORMAL,1929,1091,1421
1164,rick,752303558HV_001.jpg,NORMAL,1930,1083,1466
1165,rick,752303558HV_001.jpg,NORMAL,1931,996,1409
1166,rick,752303558HV_001.jpg,NORMAL,1932,1005,1372
1167,rick,752303558HV_001.jpg,NORMAL,1933,994,1321
1168,rick,752303558HV_001.jpg,NORMAL,1934,972,1364
1169,rick,752303558HV_001.jpg,NORMAL,1935,957,1419
1170,rick,752303558HV_001.jpg,NORMAL,1936,927,1376
1171,rick,752303558HV_001.jpg,NORMAL,1937,1025,1305
1172,rick,752303558HV_001.jpg,NORMAL,1938,1546,1621
1173,rick,752303558HV_001.jpg,NORMAL,1939,1603,1631
1174,rick,752303558HV_001.jpg,NORMAL,1940,1639,1606
1175,rick,752303558HV_001.jpg,NORMAL,1941,1590,1567
1176,rick,752303558HV_001.jpg,NORMAL,1942,1550,1563
1177,rick,752303558HV_001.jpg,NORMAL,1943,1508,1601
1178,rick,752303558HV_001.jpg,NORMAL,1944,1487,1629
1179,rick,752303558HV_001.jpg,NORMAL,1945,1518,1643
1180,rick,752303558HV_001.jpg,NORMAL,1946,1546,1679
1181,rick,752303558HV_001.jpg,NORMAL,1947,1546,1721
1182,rick,752303558HV_001.jpg,NORMAL,1948,1738,1691
1183,rick,752303558HV_001.jpg,NORMAL,1949,1783,1668
1184,rick,752303558HV_001.jpg,NORMAL,1950,1724,1736
1185,rick,752303558HV_001.jpg,NORMAL,1951,1724,1770
1186,rick,752303558HV_001.jpg,NORMAL,1952,1754,1786
1187,rick,752303558HV_001.jpg,NORMAL,1954,1807,1793
1188,rick,752303558HV_001.jpg,NORMAL,1955,1804,1763
1189,rick,752303558HV_001.jpg,NORMAL,1956,1822,1883
1190,rick,752303558HV_001.jpg,NORMAL,1957,1879,1825
1191,rick,752303558HV_001.jpg,NORMAL,1958,1844,1747
1192,rick,752303558HV_001.jpg,NORMAL,1959,1828,1700
1193,rick,752303558HV_001.jpg,NORMAL,1960,1870,1691
1194,rick,752303558HV_001.jpg,NORMAL,1961,1971,1648
1195,rick,752303558HV_001.jpg,NORMAL,1962,1951,1607
1196,rick,752303558HV_001.jpg,NORMAL,1963,1924,1641
1197,rick,752303558HV_001.jpg,NORMAL,1964,1888,1625
1198,rick,752303558HV_001.jpg,NORMAL,1965,1855,1626
1199,rick,752303558HV_001.jpg,NORMAL,1966,1879,1594
1200,rick,752303558HV_001.jpg,NORMAL,1967,1840,1567
1201,rick,752303558HV_001.jpg,NORMAL,1968,1860,1526
1202,rick,752303558HV_001.jpg,NORMAL,1969,1902,1875
1203,rick,752303558HV_001.jpg,NORMAL,1970,1865,1886
1204,rick,752303558HV_001.jpg,NORMAL,1971,1927,1931
1205,rick,752303558HV_001.jpg,NORMAL,1972,1852,1934
1206,rick,752303558HV_001.jpg,NORMAL,1973,1936,1990
1207,rick,752303558HV_001.jpg,NORMAL,1974,1973,1999
1208,rick,752303558HV_001.jpg,NORMAL,1975,2007,1998
1209,rick,752303558HV_001.jpg,NORMAL,1976,2026,2051
1210,rick,752303558HV_001.jpg,NORMAL,1977,1988,2056
1211,rick,752303558HV_001.jpg,NORMAL,1978,1912,2076
1212,rick,752303558HV_001.jpg,NORMAL,1979,1937,2099
1213,rick,752303558HV_001.jpg,NORMAL,1980,1858,2113
1214,rick,752303558HV_001.jpg,NORMAL,1981,1865,2014
1215,rick,752303558HV_001.jpg,NORMAL,1982,1835,2030
1216,rick,752303558HV_001.jpg,NORMAL,1983,1825,1996
1217,rick,752303558HV_001.jpg,NORMAL,1984,1804,2017
1218,rick,752303558HV_001.jpg,NORMAL,1985,1810,1948
1219,rick,752303558HV_001.jpg,NORMAL,1986,1773,1934
1220,rick,752303558HV_001.jpg,NORMAL,1987,1754,2008
1221,rick,752303558HV_001.jpg,NORMAL,1988,1786,2066
1222,rick,752303558HV_001.jpg,NORMAL,1989,1726,2055
1223,rick,752303558HV_001.jpg,NORMAL,1990,1794,2116
1224,rick,752400932HV_001.jpg,NORMAL,1991,1568,629
1225,rick,752400932HV_001.jpg,NORMAL,1992,1526,635
1226,rick,752400932HV_001.jpg,NORMAL,1993,1522,588
1227,rick,752400932HV_001.jpg,NORMAL,1994,1564,577
1228,rick,752400932HV_001.jpg,NORMAL,1995,1579,537
1229,rick,752400932HV_001.jpg,NORMAL,1996,1596,499
1230,rick,752400932HV_001.jpg,NORMAL,1997,1553,466
1231,rick,752400932HV_001.jpg,NORMAL,1998,1533,510
1232,rick,752400932HV_001.jpg,NORMAL,1999,1496,488
1233,rick,752400932HV_001.jpg,NORMAL,2000,1509,442
1234,rick,752400932HV_001.jpg,NORMAL,2001,1454,549
1235,rick,752400932HV_001.jpg,NORMAL,2002,1481,593
1236,rick,752400932HV_001.jpg,NORMAL,2003,1486,638
1237,rick,752400932HV_001.jpg,NORMAL,2004,1444,642
1238,rick,752400932HV_001.jpg,NORMAL,2005,1422,600
1239,rick,752400932HV_001.jpg,NORMAL,2006,1416,541
1240,rick,752400932HV_001.jpg,NORMAL,2007,1386,604
1241,rick,752400932HV_001.jpg,NORMAL,2008,1401,644
1242,rick,752400932HV_001.jpg,NORMAL,2009,1375,675
1243,rick,752400932HV_001.jpg,NORMAL,2010,1346,604
1244,rick,752400932HV_001.jpg,NORMAL,2011,1377,561
1245,rick,752400932HV_001.jpg,NORMAL,2012,1346,531
1246,rick,752400932HV_001.jpg,NORMAL,2013,1315,568
1247,rick,752400932HV_001.jpg,NORMAL,2014,1303,532
1248,rick,752400932HV_001.jpg,NORMAL,2015,1318,500
1249,rick,752400932HV_001.jpg,NORMAL,2016,1346,450
1250,rick,752400932HV_001.jpg,NORMAL,2017,1300,456
1251,rick,752400932HV_001.jpg,NORMAL,2018,1276,486
1252,rick,752400932HV_001.jpg,NORMAL,2019,1251,539
1253,rick,752400932HV_001.jpg,NORMAL,2020,1249,592
1254,rick,752400932HV_001.jpg,NORMAL,2021,1285,629
1255,rick,752400932HV_001.jpg,NORMAL,2022,1243,640
1256,rick,752400932HV_001.jpg,NORMAL,2023,1253,683
1257,rick,752400932HV_001.jpg,NORMAL,2024,1292,685
1258,rick,752400932HV_001.jpg,NORMAL,2025,1338,657
1259,rick,752400932HV_001.jpg,NORMAL,2026,1338,713
1260,rick,752400932HV_001.jpg,NORMAL,2027,1326,747
1261,rick,752400932HV_001.jpg,NORMAL,2028,1286,750
1262,rick,752400932HV_001.jpg,NORMAL,2029,1407,711
1263,rick,752400932HV_001.jpg,NORMAL,2030,1428,692
1264,rick,752400932HV_001.jpg,NORMAL,2031,1461,717
1265,rick,752400932HV_001.jpg,NORMAL,2032,1434,753
1266,rick,752400932HV_001.jpg,NORMAL,2033,1491,751
1267,rick,752400932HV_001.jpg,NORMAL,2034,1477,794
1268,rick,752400932HV_001.jpg,NORMAL,2035,1516,781
1269,rick,752400932HV_001.jpg,NORMAL,2036,1546,746
1270,rick,752400932HV_001.jpg,NORMAL,2037,1534,705
1271,rick,752400932HV_001.jpg,NORMAL,2038,1568,701
1272,rick,752400932HV_001.jpg,NORMAL,2039,1504,682
1273,rick,752400932HV_001.jpg,NORMAL,2040,1609,661
1274,rick,752400932HV_001.jpg,NORMAL,2041,1609,614
1275,rick,752400932HV_001.jpg,NORMAL,2042,1553,808
1276,rick,752400932HV_001.jpg,NORMAL,2043,1524,854
1277,rick,752400932HV_001.jpg,NORMAL,2044,1441,789
1278,rick,752400932HV_001.jpg,NORMAL,2045,1425,832
1279,rick,752400932HV_001.jpg,NORMAL,2046,1377,833
1280,rick,752400932HV_001.jpg,NORMAL,2047,1353,811
1281,rick,752400932HV_001.jpg,NORMAL,2048,1353,773
1282,rick,752400932HV_001.jpg,NORMAL,2049,1303,792
1283,rick,752401105HV_001.jpg,Schistocyte,2051,529,2085
1284,rick,752401105HV_001.jpg,Elliptocyte,2052,2514,1772
1285,rick,752401105HV_001.jpg,Elliptocyte,2053,2706,1610
1286,rick,752401105HV_001.jpg,Dacrocyte,2054,2579,1310
1287,rick,752401105HV_001.jpg,Schistocyte,2055,107,820
1288,rick,752401105HV_001.jpg,Schistocyte,2056,1173,1680
1289,rick,752401105HV_001.jpg,Schistocyte,2057,1599,358
1290,rick,752401105HV_001.jpg,Target cell,2058,845,2348
1291,rick,752900792HV_001.jpg,Spherocyte,2059,1445,658
1292,rick,752900792HV_001.jpg,Spherocyte,2060,1445,658
1293,rick,752900792HV_001.jpg,Schistocyte,2061,2111,2836
1294,tommy,752301114HV_001.jpg,Echinocyte,2062,1274,2254
1295,tommy,752301114HV_001.jpg,Echinocyte,2063,1739,2203
1296,tommy,752301114HV_001.jpg,Echinocyte,2064,1509,2434
1297,tommy,752301114HV_001.jpg,Echinocyte,2065,1435,2386
1298,tommy,752301114HV_001.jpg,Echinocyte,2066,774,2546
1299,tommy,752301114HV_001.jpg,Echinocyte,2067,789,2436
1300,tommy,752301114HV_001.jpg,Echinocyte,2068,518,2418
1301,tommy,752301114HV_001.jpg,Echinocyte,2069,488,2212
1302,tommy,752301114HV_001.jpg,Echinocyte,2070,548,2242
1303,tommy,752301114HV_001.jpg,Echinocyte,2071,376,2096
1304,tommy,752301114HV_001.jpg,Echinocyte,2072,416,2014
1305,tommy,752301114HV_001.jpg,Echinocyte,2073,480,1923
1306,tommy,752301114HV_001.jpg,Echinocyte,2074,588,1897
1307,tommy,752301114HV_001.jpg,Echinocyte,2075,769,1901
1308,tommy,752301114HV_001.jpg,Echinocyte,2076,491,2677
1309,tommy,752301114HV_001.jpg,Echinocyte,2077,129,2689
1310,tommy,752301114HV_001.jpg,Echinocyte,2078,769,2784
1311,tommy,752301114HV_001.jpg,Echinocyte,2079,868,2693
1312,tommy,752301114HV_001.jpg,Echinocyte,2080,833,2659
1313,tommy,752301114HV_001.jpg,Echinocyte,2081,868,2597
1314,tommy,752301114HV_001.jpg,Echinocyte,2082,265,2582
1315,tommy,752301114HV_001.jpg,Echinocyte,2083,245,2522
1316,tommy,752301114HV_001.jpg,Echinocyte,2084,476,2003
1317,tommy,752301114HV_001.jpg,Echinocyte,2085,316,1761
1318,tommy,752301114HV_001.jpg,Echinocyte,2086,178,1704
1319,tommy,752301114HV_001.jpg,Echinocyte,2087,71,1736
1320,tommy,752301114HV_001.jpg,Echinocyte,2088,196,1597
1321,tommy,752301114HV_001.jpg,Schistocyte,2089,680,1671
1322,tommy,752301114HV_001.jpg,Schistocyte,2090,765,1778
1323,tommy,752301114HV_001.jpg,Schistocyte,2091,1076,1714
1324,tommy,752301114HV_001.jpg,Dacrocyte,2092,309,1964
1325,tommy,752301114HV_001.jpg,Dacrocyte,2093,245,1571
1326,tommy,752301114HV_001.jpg,Echinocyte,2094,399,1599
1327,tommy,752301114HV_001.jpg,Echinocyte,2095,911,1686
1328,tommy,752301114HV_001.jpg,Echinocyte,2096,800,1803
